x,y,z,cell_type_patient
-1.5327425,10.54633,1.0544914,1
-1.2288735,10.956506,0.90992224,1
-1.8149917,11.004122,0.63314617,1
-2.8534875,11.075444,-0.07946436,1
-0.86359096,8.115619,3.3794088,1
-0.95528,10.287056,0.74097055,1
-0.56747067,8.759994,1.8230578,1
-0.5286132,10.567413,1.5115267,1
-2.3163376,10.835723,-0.2268035,1
-1.5053278,10.033667,1.5396382,1
-2.038123,10.627142,0.09883174,1
-2.762174,10.966612,-0.45470542,1
-1.6650726,10.461415,1.1163924,1
-1.5758777,10.474858,1.3480922,1
-1.5430635,9.762189,1.204224,1
-1.0993825,10.708151,1.4033765,1
-1.0766561,8.048263,3.6500669,1
-2.385261,10.488971,-0.03495022,1
-1.459268,9.765822,1.7495782,1
0.55814844,9.997815,3.2010403,1
-1.362863,10.273763,0.6492325,1
-0.036208067,9.857639,2.006343,1
-0.7465793,10.352439,1.9817252,1
-1.6559613,11.201139,0.5618715,1
-2.272857,9.783148,0.6225468,1
-0.53570294,10.655476,2.201094,1
-0.2372872,9.914163,1.9311405,1
0.550856,10.0888405,2.985148,1
-0.6014976,10.506044,1.0520315,1
-2.795483,11.241989,-0.22015698,1
-2.0904307,9.756221,0.57095766,1
0.797354,9.4842825,2.4200597,1
-2.7717125,10.684116,-0.4330043,1
-1.1009483,9.781664,1.5876455,1
-2.834655,10.971428,-0.48815688,1
-2.4766195,9.113283,0.5948182,1
-2.1127992,11.024552,-0.02533125,1
-0.46850207,6.3763404,2.8108463,1
-1.2947706,10.741424,0.6747875,1
-1.3572737,9.943472,1.8965423,1
-2.167099,10.275596,0.27862543,1
-2.525938,11.03299,0.50208217,1
-1.1212103,10.628066,1.2936418,1
-0.9088483,9.539218,1.9438211,1
-2.0105243,11.19015,0.41550386,1
-0.4653676,9.311692,2.150402,1
-1.550874,8.711327,2.9994025,1
-1.7212696,10.311915,0.38338,1
-1.7306623,10.656246,0.46853247,1
-2.6785097,10.332618,0.096138686,1
-0.019429004,6.7255034,3.5341234,1
-2.2974217,10.101447,-0.3138352,1
-1.5971969,10.068103,1.4716876,1
-1.1911979,11.084863,1.1401328,1
-2.3025575,10.786943,0.29287145,1
-2.428441,9.072339,0.31190592,1
-0.20457946,9.772895,2.2523136,1
-2.2634866,11.129823,-0.03237435,1
-0.665114,10.667519,2.08985,1
-0.7559412,10.706219,1.3131667,1
-1.9135547,10.171331,0.0028647513,1
-1.5878012,9.633257,0.53644735,1
-2.7129874,11.077027,-0.43999013,1
-1.3288047,10.368675,1.4224876,1
-1.2409741,9.116685,1.3262784,1
-0.66333765,10.37243,1.5908499,1
-1.7859337,9.927907,0.34580997,1
-0.9724916,8.815411,1.8892734,1
1.8332834,3.9434712,3.869476,1
0.76207083,5.458301,2.2071443,1
-0.4187559,9.365593,2.1417253,1
-1.985812,10.866772,0.08858741,1
-2.735785,10.148616,-0.36035398,1
-2.9629035,11.275224,-0.4527709,1
-1.3154367,10.682545,0.9375688,1
-1.7710978,7.6101427,3.750289,1
-1.887336,10.981175,0.17802222,1
-1.1286669,9.792888,1.3765787,1
-2.8762822,10.905951,-0.30650198,1
-0.82931,10.835743,1.4180986,1
-1.8894881,9.226458,1.6011811,1
-2.9004383,11.096706,-0.29950368,1
-2.4183984,10.587757,0.123929515,1
-2.5869815,10.633514,0.004857939,1
-1.8954402,11.13909,0.33700007,1
-2.5531056,10.663473,-0.1888229,1
0.9157449,7.0407543,2.7284355,1
-1.8486159,10.051048,0.59261906,1
-2.1605613,10.104289,-0.13537887,1
-1.1481951,9.812454,1.7839012,1
-2.98143,11.446153,-0.012941842,1
-2.4829721,10.803217,-0.1234456,1
-1.671402,8.720197,1.8154005,1
-1.3913991,9.817033,1.2762835,1
-1.4650476,10.137443,2.2824163,1
-1.7118111,10.766527,0.36804348,1
-3.017036,11.167858,-0.31469712,1
-1.963099,10.811258,0.13155748,1
-2.3880808,11.0420265,0.22706042,1
-1.6799651,10.911185,1.0144203,1
-0.7957582,10.809081,2.0001545,1
-2.837175,10.803045,-0.51442707,1
-1.1615644,10.304951,2.3647556,1
-2.328078,9.941623,0.121762194,1
-2.4926422,9.868979,0.6530642,1
-1.4079671,7.75248,2.4528608,1
-1.3601309,8.9037,3.6656122,1
-0.85781974,9.518805,1.6208817,1
-1.687432,10.894911,1.1033309,1
-0.25464898,10.602874,2.3340452,1
-1.2613643,10.176894,1.6797577,1
-2.78577,11.1843,0.13965195,1
-0.7136868,9.625932,2.1287029,1
-1.8565553,7.6023946,4.5642185,1
-1.7791431,9.225247,1.4724745,1
-2.045872,8.932664,0.8586772,1
-1.8219676,8.513449,1.6607337,1
-2.1304784,10.02707,-0.28272596,1
-1.7244905,10.816813,0.6527672,1
-1.6659081,10.069166,0.980506,1
-1.6935107,9.334818,0.6097439,1
-1.6710742,9.076564,1.007285,1
-2.2644422,9.936254,-0.046168048,1
-1.3759536,10.029989,1.1027185,1
0.4193306,8.743116,4.8003216,1
-0.87295026,10.76668,1.567158,1
-2.2770205,8.889181,0.9366996,1
-2.1831803,9.0069,0.5553966,1
-1.1415215,9.696726,1.718503,1
-2.177037,11.169896,0.28636694,1
-1.8272856,7.696126,3.1472883,1
-1.5456396,9.636631,1.508795,1
-2.2980356,9.470109,0.78988564,1
-2.582552,10.071834,-0.40126714,1
-2.4170055,10.060631,0.26745582,1
-1.1653382,9.643545,1.2453197,1
0.6391017,9.806437,2.4613621,1
-0.61422724,10.646269,2.4995687,1
-2.530873,9.039465,0.3548457,1
-2.9872656,11.09023,-0.14841154,1
-2.8745732,11.305892,-0.5477076,1
-2.1701427,10.311516,0.8054307,1
0.9960081,9.382692,2.4872317,1
-1.7056831,11.142887,0.94861716,1
-0.7624949,10.732426,1.3935393,1
-1.912156,6.9144845,3.3632643,1
-1.8655845,9.533421,0.41812634,1
-1.5588784,10.574583,0.85367477,1
-0.002603388,10.250999,2.6400034,1
-2.439152,9.657228,0.46361867,1
-2.4023929,9.147518,0.3943694,1
-2.6965644,11.258234,-0.48601833,1
-1.0427675,9.486535,2.0759168,1
-1.262152,9.478356,1.5194322,1
-2.1443355,10.054628,-0.2806887,1
-1.347738,9.535643,1.5868022,1
-1.5091611,10.700994,1.2560251,1
-1.3094189,9.283679,3.1764448,1
-2.1375809,10.139255,-0.41090965,1
-2.8991802,11.381797,-0.48331577,1
-1.4448744,9.884871,1.3379263,1
-0.7214745,6.956646,2.0447986,1
-1.8892702,9.046695,0.73649764,1
-2.3036582,9.949968,0.4631513,1
-1.8821079,11.366043,0.677487,1
-1.7462666,9.735229,1.4283998,1
-1.0570809,10.597151,0.8679397,1
-0.8747287,8.926019,5.1272993,1
-1.939675,10.833258,0.19147801,1
-1.5002979,10.259665,0.7660882,1
-1.4997814,11.159986,1.1009057,1
-1.7032663,10.773572,1.0700029,1
-2.6831322,10.943241,0.39811087,1
-1.194141,9.630065,1.3134068,1
-2.0925627,10.556706,0.26115966,1
0.4918316,10.095528,1.5855927,1
-1.7609237,9.880615,1.4927038,1
-2.5357606,9.633562,-0.033906862,1
-2.6761346,9.792301,-0.09108051,1
-1.1818691,11.045659,1.2439709,1
-0.69360447,8.819067,2.297258,1
-2.3206139,10.141235,0.2396167,1
0.63444126,8.2967825,2.2005818,1
-2.2247975,9.540652,0.22500074,1
-1.2988851,9.667962,1.1136514,1
-2.4102483,9.628194,0.043392535,1
-1.5292401,10.184041,0.6655202,1
-1.6990762,9.502137,0.6772694,1
-0.097085916,9.531522,1.996979,1
-2.0550408,10.746625,0.33745494,1
-0.7016595,4.5147357,3.7836108,1
-2.7322423,9.925508,-0.12956782,1
-1.5934616,11.025994,0.5425324,1
-1.7568918,11.109481,0.39977217,1
-0.68362397,4.609238,3.0632763,1
-1.9784944,10.143509,0.4792796,1
-2.4838836,9.924636,-0.26570585,1
-1.9292235,10.085126,1.117747,1
-0.7808679,9.790593,1.7602631,1
-2.0278845,9.679785,0.9882384,1
-2.5741267,10.884532,-0.30045763,1
-1.5691268,10.739294,0.8081566,1
-1.6994686,9.90358,0.7166132,1
-2.07521,7.13869,2.7083964,1
-1.1491182,9.400672,3.558681,1
-2.454987,10.241988,-0.16143164,1
-2.843397,11.172847,-0.59427965,1
-1.565089,8.2007,1.77629,1
-1.3371909,9.697006,1.5784386,1
-1.430848,10.524357,0.5562221,1
-1.830671,9.951907,0.40659103,1
-1.9370773,9.908647,1.340963,1
-1.8271198,9.430568,1.8040981,1
-0.31916395,10.359826,1.7832582,1
-2.8270862,11.176378,-0.24681488,1
-2.8967948,11.315009,-0.2831621,1
-1.6093572,10.349552,1.4228868,1
-0.70061034,6.768182,2.4254744,1
-1.8228505,10.935817,0.81310534,1
0.60476977,9.415655,2.8774626,1
-0.038211,10.51064,2.6594238,1
-2.495406,11.296426,-0.22346677,1
-1.2530646,10.359133,1.6886971,1
-2.0675633,8.589138,1.2747749,1
-1.7766964,9.338553,0.7469269,1
-2.1372807,11.094804,0.080467544,1
1.6374044,5.086272,3.930726,1
-1.7901573,8.352968,1.817361,1
-1.6061449,10.198713,0.79327214,1
-2.4815562,11.001897,-0.32360336,1
-2.172274,9.828754,0.6487805,1
-1.7892005,6.308355,4.3618827,1
-1.2488654,9.658894,1.6557053,1
-1.3408276,10.160813,1.9150914,1
-0.49448732,10.459947,1.4261459,1
-1.7803849,9.691895,0.75548494,1
-1.2462057,10.297046,1.9329736,1
-0.26974458,10.275733,1.7626641,1
1.1018387,9.076764,2.1807132,1
-0.5181364,6.510738,3.4908898,1
-1.6084671,4.6868687,3.3237765,1
-2.1414778,11.266301,0.18566744,1
-0.8629418,10.736735,1.3416675,1
-2.1207392,9.892703,0.067969255,1
-1.0112431,11.08476,1.0573399,1
-1.7837934,10.609402,0.35777453,1
-2.7038634,11.130226,-0.2296693,1
-2.0067272,9.338831,1.8477354,1
-1.8379083,9.896815,0.17079082,1
-2.035021,10.614476,0.20768283,1
-2.1238046,8.217308,3.406122,1
-2.3643115,10.203079,-0.30878803,1
-2.1233206,9.432962,0.4195484,1
-1.523944,10.141599,1.5259582,1
-1.6218765,10.800239,0.4262535,1
-2.213668,8.147383,1.2164398,1
-2.5741544,9.5810375,0.53595376,1
-2.4077532,9.8022175,0.40213552,1
-1.2000861,10.921622,1.3512169,1
-1.9519209,11.01541,0.77865547,1
0.11385544,7.681228,4.546583,1
-2.5340452,9.950933,-0.027382517,1
-1.0529549,9.790972,2.1775506,1
-2.3107004,10.462016,0.3637056,1
0.23037761,9.659387,2.2799165,1
-0.9822506,10.851636,1.365815,1
-2.7761571,11.194515,0.000674574,1
-2.0355844,9.834735,1.3911465,1
-1.1417845,9.989148,0.8339518,1
-2.2692885,9.8143015,0.33401397,1
-2.492113,10.907654,0.3153772,1
-1.1233715,9.262412,1.5294316,1
-1.3058544,10.140622,0.8846274,1
-1.7580342,9.233477,0.77706224,1
-2.5054226,9.814716,0.34337115,1
-1.4143796,10.331077,1.6101514,1
-1.0004982,10.8728,1.4215385,1
-1.7840222,10.815654,1.075842,1
0.43671435,9.535679,2.2922096,1
-0.295181,9.368611,2.3526604,1
-2.4924738,11.158996,-0.3595698,1
-1.7523481,10.977311,0.36352557,1
-1.330577,10.894936,1.2148604,1
-1.5247507,8.308639,1.928763,1
-1.4461331,9.253925,1.5961953,1
0.06641861,10.478138,2.6143773,1
-1.699866,5.3544145,3.5912075,1
-1.8788167,9.399773,0.55902797,1
-1.8041672,9.833897,1.2081337,1
-1.7947502,9.752834,0.65642077,1
-2.8702216,10.214111,-0.41708422,1
-2.4417377,9.840946,0.53806853,1
-1.9478594,10.406502,0.986042,1
-2.1979892,11.303403,0.21769904,1
-2.7944105,10.694925,-0.28015146,1
-0.9431862,10.229338,2.5074425,1
-1.9786376,8.035984,1.4269948,1
-0.15588498,9.799212,3.0687287,1
-2.2438924,9.985756,0.385592,1
-1.3955781,10.474634,0.4930392,1
-1.6025488,10.752386,0.24123667,1
-2.8099968,10.265028,-0.3679325,1
-1.2890893,10.374424,0.78183573,1
-2.9022787,11.307714,-0.47478345,1
-2.8447697,11.442353,-0.07156404,1
-2.722275,11.387238,0.14641958,1
-2.23135,9.28541,0.6809558,1
-0.8480052,10.63658,1.8927398,1
-1.4017974,9.879995,0.69465756,1
-2.8161638,11.225724,0.053261474,1
-1.6399096,8.733211,2.5084405,1
-2.2923307,9.655489,0.5926692,1
-2.451076,10.804289,0.6242331,1
-2.5537424,9.681141,0.32430157,1
0.8196336,9.789509,2.16445,1
-2.9532878,11.292889,-0.18158542,1
-1.4740115,10.75746,1.1073514,1
-2.230587,10.250951,0.020637952,1
-1.5469705,9.757825,0.59376514,1
-2.7064896,11.014184,0.4655129,1
-1.4092883,11.006972,0.8145998,1
-1.1512611,4.6858582,2.9295397,1
-2.0801663,10.868255,-0.14420608,1
-0.18021885,9.082923,1.8536758,1
-1.1873592,10.452436,0.64442295,1
-1.3286141,10.215618,1.0430096,1
-2.1676292,9.798231,0.84290344,1
-1.0057262,8.31618,2.179422,1
-2.0388258,9.68971,1.2294549,1
-1.3074149,11.225181,0.8884088,1
-2.9868636,11.206875,-0.27096027,1
2.3329673,8.393317,2.7855973,1
-1.8316094,10.393683,-0.0019739887,1
-1.5207117,9.816281,0.7913213,1
-1.1364355,7.9213223,3.3505645,1
-0.85973066,9.023429,1.9131196,1
-1.9421681,10.553488,0.41893414,1
-2.440317,10.246659,0.007963348,1
-1.2276255,11.065079,1.4978868,1
-2.281138,9.460305,1.0449562,1
-1.2929461,10.999829,1.1510059,1
-2.6863205,10.090171,0.018312983,1
-2.1114051,11.139929,0.4467824,1
-2.6860282,10.860594,-0.41423592,1
0.49683166,9.494157,2.4567785,1
-2.0543892,9.300383,0.45110694,1
-0.84893614,10.542478,1.2739055,1
-0.20990965,9.287353,1.9433689,1
-1.3038213,9.019962,1.67315,1
-1.2146093,10.502429,1.9606858,1
-1.7591543,8.887179,0.9790927,1
-2.1655846,9.457292,1.0085877,1
-1.8104168,10.434701,0.46638897,1
-1.6589804,11.023766,0.3105012,1
-2.6371787,11.04309,0.5653516,1
-1.7166216,11.085763,0.91230845,1
-1.851356,10.247942,1.0724695,1
-1.6390653,10.761025,1.1757036,1
-2.5061755,10.711577,0.24219762,1
-2.535281,9.098838,0.17191873,1
-2.437826,8.740151,0.46741265,1
-1.3061628,10.436933,0.83645046,1
-0.8046423,9.96529,1.5670624,1
-1.5931377,10.046493,0.9058737,1
-2.1276941,9.97118,1.0250845,1
-2.8520122,11.23492,-0.17286748,1
-1.46435,7.37468,3.787968,1
-2.9993498,11.358768,-0.6405177,1
-1.7195989,10.174606,1.0027109,1
-1.4695419,5.783541,4.866412,1
-1.4197114,10.430939,0.40193683,1
-2.3674812,9.524811,0.2877856,1
0.15510032,9.400623,2.9317217,1
-2.1177769,10.524743,-0.10138981,1
-0.3570668,7.266961,3.4779613,1
0.13679066,3.4416244,3.0129669,1
-2.538169,10.988424,-0.5127242,1
-1.8948512,10.811167,0.8889802,1
-1.2404467,10.710207,1.2041965,1
-2.6449897,9.404641,0.21786344,1
-2.1090522,9.272162,0.4993918,1
-2.5053785,11.208168,-0.041694548,1
-2.152099,10.80232,0.7594984,1
0.017463993,9.873605,2.7240887,1
-1.8227066,9.660432,0.35437247,1
0.7784518,9.9916935,2.8360946,1
-1.9554858,9.8859415,1.1759093,1
-2.3274634,8.113998,0.81200504,1
-2.5547256,10.467604,-0.07019653,1
-1.3314977,8.24108,2.5955226,1
-2.2871838,10.8638525,-0.098837554,1
-0.50196517,4.7043777,2.9718244,1
-0.6237659,9.772909,1.5420471,1
-2.53959,11.248806,0.3860836,1
-2.9937816,11.205933,-0.003337713,1
-2.9168622,11.061649,-0.23417743,1
-0.84998834,9.447444,3.5699458,1
-2.5239885,9.4703665,0.24341173,1
-2.592442,11.060635,0.4615604,1
-2.0465035,10.072697,1.1317123,1
-2.4417028,10.90553,-0.33454624,1
-2.6132648,9.35129,0.20542185,1
0.6291125,8.72056,4.6837864,1
-1.8501987,9.07192,0.7190052,1
-1.6988602,9.805385,0.46465465,1
-1.7403616,10.461209,1.2659467,1
-1.9063077,10.185472,0.026502836,1
-2.59255,10.565639,0.12514095,1
-2.2478912,11.127344,-0.06248269,1
-0.8372249,9.913928,1.7988663,1
-1.8982893,7.555404,3.2059574,1
-1.5953563,11.12659,1.0728284,1
-1.1184338,10.228481,0.93820107,1
-0.9237487,9.626469,2.342402,1
-1.315777,10.06088,1.5580708,1
-1.4424934,9.787454,1.3403121,1
-1.7702922,10.530275,0.08725948,1
-2.5289462,9.557818,0.048972543,1
-2.8387861,10.356875,-0.45149133,1
-2.4947903,9.331456,0.20209163,1
-0.63366723,10.596943,1.5624834,1
-2.201399,9.400452,0.9248107,1
-1.1874155,4.7594576,2.6708841,1
-2.472684,9.379045,0.56179893,1
-1.1798981,7.1313653,2.7067432,1
-2.4593482,9.561866,0.56983566,1
-2.0699427,10.917721,0.5571728,1
-0.829982,10.308049,2.0667264,1
-2.3895218,10.215859,-0.15478885,1
-2.0309787,10.125029,0.01188272,1
-2.3319585,8.5317545,0.9346733,1
-1.9470049,9.2738495,0.5874515,1
-2.7044606,9.492944,-0.0024423485,1
-1.5267379,5.113218,2.7650115,1
-2.4510348,10.31845,0.54249394,1
-1.5298352,9.525899,1.8405375,1
-2.1594362,9.715012,0.3285596,1
-1.3655128,9.741609,1.5122749,1
-2.459478,10.197437,-0.4582383,1
-0.745378,10.368202,1.7048991,1
-1.0135956,10.698127,1.5953563,1
-0.6238774,9.6686735,1.4608151,1
-1.4850711,11.0083275,0.83163273,1
-1.890792,10.474822,1.0416323,1
-1.6530232,11.186183,0.7434213,1
-2.5100658,10.622071,0.15745339,1
-2.204187,10.033521,0.14061326,1
-1.2816013,11.16657,1.0773782,1
-2.459099,10.700369,-0.17911093,1
1.3689766,5.2387414,4.527145,1
0.946725,3.17472,3.0176587,1
-2.5723977,9.288805,0.06443607,1
-1.1343564,5.8546767,2.9566624,1
-2.4607186,10.019944,0.069765635,1
-0.9471078,10.938279,1.6022414,1
-2.7401297,10.459673,-0.49568588,1
-1.8139658,9.677647,0.6155192,1
-0.7745456,9.432857,1.3088806,1
-2.6088715,11.001323,-0.18182153,1
-2.9843967,11.234888,-0.46826544,1
-2.2089984,8.435991,1.0881499,1
-2.7037444,10.704899,-0.4025505,1
-1.7607739,9.693184,0.45369613,1
-1.895565,10.8248205,0.43003228,1
-1.6658114,11.129652,0.6280217,1
-1.038994,9.165995,4.192862,1
-1.560026,9.410437,0.76034874,1
-0.9112665,10.553149,1.5389766,1
-1.0589877,10.589259,1.6661446,1
-0.5982692,5.117924,4.908058,1
-1.6544316,9.896865,0.4101722,1
-1.9387754,9.753252,0.59966767,1
0.5704934,4.591806,4.1158347,1
-2.0094984,8.351663,1.3982556,1
-2.4014251,9.845958,-0.37780297,1
-1.7985139,10.522227,0.40478995,1
-1.7797309,8.5999775,3.8992002,1
-2.2279584,10.187819,0.31480283,1
-2.7222562,11.082298,-0.18709524,1
-1.7829429,10.993478,1.0561516,1
0.3849398,9.491773,1.7665514,1
0.44016525,5.538244,1.7357091,1
-2.3507087,10.123358,-0.36511037,1
-0.019815624,10.249993,2.0978053,1
-1.011465,10.294587,1.7517178,1
-2.5339918,10.748084,0.19666892,1
-1.1853083,9.803825,1.9451296,1
-2.4003506,8.4942255,0.6773087,1
-2.8878076,10.942292,-0.39250764,1
-2.9769335,11.208884,-0.22364646,1
-0.98213357,6.635518,3.2959766,1
-2.0066688,10.373725,0.04867051,1
-1.3968287,9.966712,0.6347504,1
-2.2755055,8.312498,1.010919,1
-2.5285203,9.725669,0.27865106,1
-0.6969214,10.358857,2.1640658,1
-2.1929574,10.287871,-0.040196493,1
-0.89465463,9.411086,1.7720127,1
-1.6116202,9.943292,1.1512852,1
